polygon_id;point_code_vervang;grts_ranking;rank_rel_polygon;rank_rel_buffer;x;y
305282_v2016;1473234_1;63601362;37;;222237,59;188238,11
305282_v2016;1473234_1;64387794;38;9;222525,59;188302,11
305282_v2016;1473234_1;65698514;39;;222397,59;188302,11
306108_v2016;38610_1;29398738;1;1;224541,59;186766,11
306108_v2016;38610_1;46175954;2;2;224573,59;186766,11
306108_v2016;38610_1;54564562;3;3;224605,59;186798,11
306108_v2016;38610_1;62953170;4;4;224541,59;186734,11
313688_v2016;231122_1;3114706;1;1;225437,59;189678,11
313688_v2016;231122_1;13600466;2;2;225405,59;189678,11
314482_v2016;853714_1;2426578;1;1;225021,59;188110,11
314482_v2016;853714_1;15009490;2;2;224957,59;188110,11
314482_v2016;853714_1;17630930;3;3;224957,59;188142,11
314482_v2016;853714_1;19203794;4;4;225021,59;188078,11
314482_v2016;853714_1;31786706;5;5;224957,59;188078,11
314482_v2016;853714_1;32835282;6;6;224893,59;188078,11
314482_v2016;853714_1;34408146;7;7;224957,59;188174,11
314482_v2016;853714_1;35981010;8;8;224989,59;188078,11
314482_v2016;853714_1;38602450;9;9;224989,59;188142,11
314482_v2016;853714_1;48563922;10;10;224925,59;188110,11
314482_v2016;853714_1;49612498;11;11;224893,59;188110,11
314482_v2016;853714_1;51185362;12;12;224925,59;188142,11
314482_v2016;853714_1;52758226;13;13;224989,59;188110,11
314482_v2016;853714_1;55379666;14;14;225021,59;188142,11
314482_v2016;853714_1;65341138;15;15;224925,59;188078,11
332460_v2020;194546_1;9631730;1;;238301,59;179790,11
332460_v2020;194546_1;14874610;2;;238333,59;179822,11
332460_v2020;194546_1;16971762;3;1;238205,59;179726,11
332460_v2020;194546_1;26408946;4;;238333,59;179790,11
332460_v2020;194546_1;29554674;5;2;238141,59;179726,11
332460_v2020;194546_1;34797554;6;3;238269,59;179790,11
332460_v2020;194546_1;37943282;7;4;238205,59;179758,11
332460_v2020;194546_1;49739762;8;;238365,59;179790,11
332460_v2020;194546_1;50526194;9;5;238173,59;179726,11
332460_v2020;194546_1;51836914;10;;238365,59;179822,11
343708_v2020;466614_1;2563766;1;1;216861,59;187758,11
343708_v2020;466614_1;4398774;2;2;216829,59;187662,11
343708_v2020;466614_1;8855222;3;3;216893,59;187662,11
343708_v2020;466614_1;16981686;4;4;216829,59;187694,11
343708_v2020;466614_1;17243830;5;5;216893,59;187694,11
343708_v2020;466614_1;19340982;6;6;216861,59;187790,11
343708_v2020;466614_1;32710326;7;7;216829,59;187790,11
343708_v2020;466614_1;34021046;8;8;216861,59;187726,11
343708_v2020;466614_1;50536118;9;9;216829,59;187726,11
343708_v2020;466614_1;59186870;10;10;216861,59;187662,11
343708_v2020;466614_1;66264758;11;11;216829,59;187758,11
344913_v2020;374002_1;4051186;1;1;239101,59;174894,11
344913_v2020;374002_1;4568306;2;2;239165,59;174894,11
344913_v2020;374002_1;12956914;3;3;239229,59;174830,11
344913_v2020;374002_1;21345522;4;4;239133,59;174926,11
344913_v2020;374002_1;25539826;5;5;239133,59;174862,11
344913_v2020;374002_1;29734130;6;6;239197,59;174862,11
344913_v2020;374002_1;37605618;7;7;239101,59;174926,11
344913_v2020;374002_1;46511346;8;8;239197,59;174830,11
344913_v2020;374002_1;54899954;9;9;239133,59;174894,11
344913_v2020;374002_1;59094258;10;10;239165,59;174862,11
344913_v2020;374002_1;63288562;11;11;239229,59;174862,11
344913_v2020;374002_1;65385714;12;12;239261,59;174830,11
347649_v2020;830770_1;1879346;1;1;224637,59;178446,11
347649_v2020;830770_1;5025074;2;2;224701,59;178446,11
347649_v2020;830770_1;9219378;3;3;224733,59;178446,11
347649_v2020;830770_1;13413682;4;4;224701,59;178510,11
347649_v2020;830770_1;17607986;5;5;224765,59;178510,11
347649_v2020;830770_1;21802290;6;6;224669,59;178446,11
347649_v2020;830770_1;25996594;7;7;224733,59;178414,11
347649_v2020;830770_1;30190898;8;8;224669,59;178510,11
347649_v2020;830770_1;34385202;9;9;224765,59;178478,11
347649_v2020;830770_1;38579506;10;10;224669,59;178414,11
347649_v2020;830770_1;42773810;11;11;224765,59;178446,11
347649_v2020;830770_1;46968114;12;12;224669,59;178478,11
347649_v2020;830770_1;51162418;13;13;224733,59;178510,11
347649_v2020;830770_1;55356722;14;14;224701,59;178414,11
347649_v2020;830770_1;57453874;15;15;224701,59;178542,11
347649_v2020;830770_1;60599602;16;16;224637,59;178478,11
347649_v2020;830770_1;63745330;17;17;224701,59;178478,11
357321_v2020;1452338_1;16132402;1;;225917,59;182254,11
357321_v2020;1452338_1;18229554;2;1;226013,59;182318,11
357321_v2020;1452338_1;26618162;3;2;225949,59;182286,11
357321_v2020;1452338_1;32909618;4;;225885,59;182286,11
357321_v2020;1452338_1;43395378;5;3;225981,59;182286,11
357321_v2020;1452338_1;47589682;6;4;225949,59;182318,11
357321_v2020;1452338_1;49686834;7;;225917,59;182286,11
357321_v2020;1452338_1;59910450;8;5;226077,59;182350,11
357321_v2020;1452338_1;63056178;9;6;226109,59;182382,11
357321_v2020;1452338_1;64366898;10;7;225981,59;182318,11
358560_v2020;2317298_1;11754482;1;1;240733,59;180750,11
358560_v2020;2317298_1;12508146;2;2;240829,59;180686,11
358560_v2020;2317298_1;14900210;3;3;240797,59;180814,11
358560_v2020;2317298_1;15948786;4;4;240733,59;180782,11
358560_v2020;2317298_1;19094514;5;5;240797,59;180718,11
358560_v2020;2317298_1;27188210;6;6;240765,59;180686,11
358560_v2020;2317298_1;28531698;7;7;240765,59;180750,11
358560_v2020;2317298_1;31677426;8;8;240797,59;180782,11
358560_v2020;2317298_1;32726002;9;9;240765,59;180814,11
358560_v2020;2317298_1;35871730;10;10;240829,59;180750,11
358560_v2020;2317298_1;43965426;11;11;240733,59;180686,11
358560_v2020;2317298_1;45308914;12;12;240733,59;180718,11
358560_v2020;2317298_1;46062578;13;13;240797,59;180654,11
358560_v2020;2317298_1;48454642;14;14;240829,59;180814,11
358560_v2020;2317298_1;49503218;15;15;240765,59;180782,11
358560_v2020;2317298_1;52648946;16;16;240797,59;180750,11
358560_v2020;2317298_1;60742642;17;17;240765,59;180654,11
358560_v2020;2317298_1;62086130;18;18;240765,59;180718,11
358560_v2020;2317298_1;62839794;19;19;240797,59;180686,11
358560_v2020;2317298_1;65231858;20;20;240829,59;180782,11
358560_v2020;2317298_1;66280434;21;21;240733,59;180814,11
361379_v2020;4434_1;3150162;1;1;247997,59;188782,11
361379_v2020;4434_1;33558866;2;2;247997,59;188654,11
361379_v2020;4434_1;37753170;3;3;247997,59;188750,11
361379_v2020;4434_1;44568914;4;4;247997,59;188622,11
361379_v2020;4434_1;54530386;5;5;247997,59;188718,11
370040_v2018;282802_2;3428530;1;1;241245,59;168270,11
370040_v2018;282802_2;45371570;2;2;241213,59;168270,11
370040_v2018;282802_2;53760178;3;3;241245,59;168238,11
370434_v2018;318217_1;9108233;1;1;106045,59;218094,11
370434_v2018;318217_1;13949705;2;2;105853,59;218126,11
370434_v2018;318217_1;29678345;3;3;105885,59;218126,11
370434_v2018;318217_1;33872649;4;4;105981,59;218094,11
370434_v2018;318217_1;59439881;5;5;106013,59;218094,11
370434_v2018;318217_1;63232777;6;6;105917,59;218126,11
370439_v2018;342793_1;1424137;1;;107261,59;217774,11
370439_v2018;342793_1;6404873;2;;107197,59;217902,11
370439_v2018;342793_1;8600329;3;1;107517,59;217294,11
370439_v2018;342793_1;9779977;4;2;107613,59;217166,11
370439_v2018;342793_1;12925705;5;3;107581,59;217198,11
370439_v2018;342793_1;21084937;6;;107101,59;217934,11
370439_v2018;342793_1;21969673;7;4;107485,59;217358,11
370439_v2018;342793_1;26557193;8;;107613,59;217134,11
370439_v2018;342793_1;29702921;9;5;107581,59;217230,11
370439_v2018;342793_1;29997833;10;;107325,59;217678,11
370439_v2018;342793_1;30358281;11;;107485,59;217390,11
370439_v2018;342793_1;32455433;12;;107421,59;217518,11
370439_v2018;342793_1;34192137;13;;107357,59;217614,11
370439_v2018;342793_1;39959305;14;;107165,59;217902,11
370439_v2018;342793_1;40844041;15;;107453,59;217486,11
370439_v2018;342793_1;42056457;16;;107069,59;217934,11
370439_v2018;342793_1;46480137;17;6;107549,59;217230,11
370439_v2018;342793_1;47135497;18;;107485,59;217422,11
370439_v2018;342793_1;48872201;19;;107293,59;217710,11
370439_v2018;342793_1;50969353;20;;107357,59;217582,11
370439_v2018;342793_1;51723017;21;;107645,59;217070,11
370439_v2018;342793_1;51755785;22;;107261,59;217806,11
370439_v2018;342793_1;53426953;23;;107485,59;217454,11
370439_v2018;342793_1;55524105;24;7;107517,59;217326,11
370439_v2018;342793_1;57621257;25;;107421,59;217486,11
370439_v2018;342793_1;58669833;26;;107389,59;217550,11
370439_v2018;342793_1;60930825;27;;107229,59;217838,11
370439_v2018;342793_1;63552265;28;;107325,59;217646,11
370439_v2018;342793_1;65649417;29;;107293,59;217742,11
370440_v2018;239901_1;11774237;1;1;102717,59;219022,11
370440_v2018;239901_1;12822813;2;2;102781,59;218862,11
370440_v2018;239901_1;17017117;3;3;102749,59;218926,11
370440_v2018;239901_1;33794333;4;4;102749,59;218958,11
370440_v2018;239901_1;34580765;5;5;102813,59;218830,11
370440_v2018;239901_1;46377245;6;6;102781,59;218894,11
370440_v2018;239901_1;47425821;7;7;102813,59;218862,11
370440_v2018;239901_1;62105885;8;8;102717,59;218990,11
370820_v2018;358930_1;1735186;1;;232029,59;215790,11
370820_v2018;358930_1;9796114;2;1;232605,59;215886,11
370820_v2018;358930_1;21854738;3;;232797,59;215918,11
370820_v2018;358930_1;25066002;4;;232413,59;215854,11
370820_v2018;358930_1;55409170;5;;232829,59;215918,11
370820_v2018;358930_1;57571858;6;;232221,59;215822,11
370820_v2018;358930_1;58620434;7;;232445,59;215854,11
370820_v2018;358930_1;60127762;8;2;232637,59;215886,11
370820_v2018;358930_1;63601170;9;;232189,59;215822,11
370820_v2018;358930_1;67009042;10;;232381,59;215854,11
380385_v2020;105458_1;695282;1;1;239645,59;180142,11
380385_v2020;105458_1;4889586;2;;239741,59;180142,11
380385_v2020;105458_1;12688370;3;2;239613,59;180110,11
380385_v2020;105458_1;16882674;4;3;239581,59;180142,11
380385_v2020;105458_1;24812530;5;;239837,59;180110,11
380385_v2020;105458_1;29465586;6;4;239581,59;180110,11
380385_v2020;105458_1;33201138;7;;239805,59;180110,11
380385_v2020;105458_1;34249714;8;5;239677,59;180142,11
380385_v2020;105458_1;37854194;9;6;239549,59;180110,11
380385_v2020;105458_1;41589746;10;;239837,59;180078,11
380385_v2020;105458_1;42048498;11;7;239549,59;180142,11
380385_v2020;105458_1;49978354;12;;239805,59;180078,11
380385_v2020;105458_1;55221234;13;8;239709,59;180142,11
380385_v2020;105458_1;63609842;14;9;239709,59;180110,11
380385_v2020;105458_1;66755570;15;;239773,59;180110,11
380437_v2020;229362_1;15958002;1;1;240029,59;182926,11
380437_v2020;229362_1;17006578;2;2;239965,59;182894,11
380437_v2020;229362_1;29589490;3;3;239933,59;182926,11
380437_v2020;229362_1;33783794;4;4;239965,59;182926,11
380437_v2020;229362_1;38240242;5;;240029,59;183086,11
380437_v2020;229362_1;46628850;6;;240029,59;183054,11
380437_v2020;229362_1;50561010;7;5;239997,59;182894,11
380437_v2020;229362_1;57901042;8;6;240029,59;182958,11
380692_v2020;462774_1;1249206;1;1;217917,59;197486,11
380692_v2020;462774_1;2101174;2;2;217885,59;197614,11
380692_v2020;462774_1;4657078;3;3;217821,59;197518,11
380692_v2020;462774_1;13832118;4;4;217885,59;197582,11
380692_v2020;462774_1;16519094;5;5;217853,59;197614,11
380692_v2020;462774_1;18026422;6;6;217917,59;197518,11
380692_v2020;462774_1;18878390;7;7;217917,59;197646,11
380692_v2020;462774_1;20713398;8;8;217789,59;197678,11
380692_v2020;462774_1;21434294;9;9;217853,59;197518,11
380692_v2020;462774_1;22220726;10;10;217949,59;197582,11
380692_v2020;462774_1;23072694;11;11;217949,59;197646,11
380692_v2020;462774_1;25628598;12;12;217789,59;197486,11
380692_v2020;462774_1;30609334;13;13;217885,59;197550,11
380692_v2020;462774_1;34803638;14;14;217885,59;197518,11
380692_v2020;462774_1;35655606;15;15;217885,59;197646,11
380692_v2020;462774_1;37490614;16;16;217757,59;197678,11
380692_v2020;462774_1;38211510;17;17;217853,59;197486,11
380692_v2020;462774_1;44044214;18;18;217885,59;197678,11
380692_v2020;462774_1;45879222;19;19;217821,59;197678,11
380692_v2020;462774_1;47386550;20;20;217917,59;197582,11
380692_v2020;462774_1;48238518;21;21;217949,59;197678,11
380692_v2020;462774_1;50073526;22;22;217853,59;197646,11
380692_v2020;462774_1;50794422;23;23;217853,59;197550,11
380692_v2020;462774_1;51580854;24;24;217885,59;197486,11
380692_v2020;462774_1;52432822;25;25;217917,59;197614,11
380692_v2020;462774_1;54988726;26;26;217821,59;197486,11
380692_v2020;462774_1;55775158;27;27;217949,59;197550,11
380692_v2020;462774_1;56627126;28;28;217949,59;197614,11
380692_v2020;462774_1;60821430;29;29;217917,59;197678,11
380692_v2020;462774_1;62656438;30;30;217853,59;197678,11
380692_v2020;462774_1;64163766;31;31;217917,59;197550,11
380692_v2020;462774_1;66850742;32;32;217821,59;197646,11
393299_v2020;1861942_1;10250550;1;1;193245,59;191246,11
393299_v2020;1861942_1;14706998;2;;193309,59;191214,11
393299_v2020;1861942_1;18639158;3;2;193213,59;191214,11
393299_v2020;1861942_1;27027766;4;3;193277,59;191246,11
393299_v2020;1861942_1;43804982;5;4;193245,59;191214,11
393299_v2020;1861942_1;52193590;6;5;193213,59;191246,11
393299_v2020;1861942_1;60582198;7;6;193277,59;191214,11
393429_v2018;131958_1;1180534;1;1;210141,59;208174,11
393429_v2018;131958_1;4326262;2;2;210045,59;208174,11
393429_v2018;131958_1;5374838;3;3;210109,59;208142,11
393429_v2018;131958_1;7209846;4;4;210141,59;208078,11
393429_v2018;131958_1;8520566;5;5;209949,59;208206,11
393429_v2018;131958_1;9569142;6;6;210077,59;208206,11
393429_v2018;131958_1;11404150;7;7;210109,59;208046,11
393429_v2018;131958_1;16909174;8;8;210013,59;208110,11
393429_v2018;131958_1;21103478;9;9;210013,59;208206,11
393429_v2018;131958_1;22152054;10;10;210109,59;208110,11
393429_v2018;131958_1;25297782;11;11;209981,59;208206,11
393429_v2018;131958_1;26346358;12;12;210077,59;208174,11
393429_v2018;131958_1;28181366;13;13;210109,59;208078,11
393429_v2018;131958_1;32375670;14;14;210141,59;208014,11
393429_v2018;131958_1;33686390;15;15;210045,59;208142,11
393429_v2018;131958_1;34734966;16;16;210141,59;208206,11
393429_v2018;131958_1;37880694;17;17;210013,59;208174,11
393429_v2018;131958_1;38929270;18;18;210077,59;208142,11
393429_v2018;131958_1;40764278;19;19;210141,59;208046,11
393429_v2018;131958_1;42074998;20;20;209981,59;208174,11
393429_v2018;131958_1;43123574;21;21;210109,59;208206,11
393429_v2018;131958_1;46269302;22;22;209981,59;208142,11
393429_v2018;131958_1;47317878;23;23;210141,59;208142,11
393429_v2018;131958_1;50463606;24;24;210013,59;208142,11
393429_v2018;131958_1;54657910;25;25;210045,59;208206,11
393429_v2018;131958_1;55706486;26;26;210077,59;208110,11
393429_v2018;131958_1;59900790;27;27;210109,59;208174,11
393429_v2018;131958_1;61735798;28;28;210077,59;208078,11
393429_v2018;131958_1;62784374;29;29;210045,59;208078,11
393429_v2018;131958_1;64095094;30;30;210141,59;208110,11
398679_v2020;71238_1;8459846;1;1;171773,59;169102,11
398679_v2020;71238_1;21042758;2;2;171773,59;169134,11
398679_v2020;71238_1;22615622;3;3;171805,59;169102,11
398679_v2020;71238_1;25237062;4;4;171773,59;169070,11
398679_v2020;71238_1;35198534;5;5;171805,59;169134,11
398679_v2020;71238_1;42014278;6;6;171741,59;169102,11
398679_v2020;71238_1;54597190;7;7;171741,59;169134,11
398679_v2020;71238_1;58791494;8;8;171741,59;169070,11
398679_v2020;71238_1;59840070;9;9;171741,59;169038,11
402611_v2018;25974_1;8414582;4;1;213757,59;215246,11
402611_v2018;25974_1;9987446;5;2;213821,59;215086,11
402611_v2018;25974_1;14968182;6;3;213757,59;215278,11
402611_v2018;25974_1;18376054;10;4;213853,59;215086,11
402611_v2018;25974_1;23356790;12;5;213693,59;215278,11
402611_v2018;25974_1;25191798;14;6;213725,59;215214,11
402611_v2018;25974_1;26764662;16;7;213789,59;215118,11
402611_v2018;25974_1;31745398;18;8;213725,59;215278,11
402611_v2018;25974_1;33580406;19;9;213757,59;215150,11
402611_v2018;25974_1;39871862;24;10;213757,59;215118,11
402611_v2018;25974_1;40396150;25;11;213789,59;215182,11
402611_v2018;25974_1;41969014;26;12;213757,59;215214,11
402611_v2018;25974_1;43541878;28;13;213789,59;215086,11
402611_v2018;25974_1;48784758;30;14;213789,59;215214,11
402611_v2018;25974_1;56649078;35;15;213757,59;215086,11
402611_v2018;25974_1;57173366;36;16;213789,59;215150,11
402611_v2018;25974_1;58746230;37;17;213725,59;215246,11
402611_v2018;25974_1;60319094;38;18;213821,59;215118,11
402611_v2018;484726_1;1533302;1;1;213821,59;214926,11
402611_v2018;484726_1;4679030;2;2;213853,59;214862,11
402611_v2018;484726_1;5727606;3;3;213853,59;214894,11
402611_v2018;484726_1;15426934;7;4;213757,59;214958,11
402611_v2018;484726_1;17261942;8;5;213821,59;214830,11
402611_v2018;484726_1;18310518;9;6;213789,59;214926,11
402611_v2018;484726_1;22504822;11;7;213885,59;214926,11
402611_v2018;484726_1;23815542;13;8;213757,59;214926,11
402611_v2018;484726_1;26699126;15;9;213789,59;214958,11
402611_v2018;484726_1;30893430;17;10;213853,59;214958,11
402611_v2018;484726_1;34039158;20;11;213789,59;214830,11
402611_v2018;484726_1;35087734;21;12;213821,59;214894,11
402611_v2018;484726_1;38233462;22;13;213853,59;214830,11
402611_v2018;484726_1;39282038;23;14;213853,59;214926,11
402611_v2018;484726_1;43476342;27;15;213821,59;214958,11
402611_v2018;484726_1;44524918;29;16;213917,59;214926,11
402611_v2018;484726_1;50816374;31;17;213789,59;214862,11
402611_v2018;484726_1;51864950;32;18;213789,59;214894,11
402611_v2018;484726_1;55010678;33;19;213885,59;214862,11
402611_v2018;484726_1;56059254;34;20;213885,59;214894,11
402611_v2018;484726_1;61302134;39;21;213917,59;214894,11
402611_v2018;484726_1;64447862;40;22;213885,59;214958,11
402611_v2018;484726_1;65496438;41;23;213917,59;214958,11
412374_v2014;143150_1;2240302;1;1;199869,59;228302,11
412374_v2014;143150_1;9580334;2;2;199837,59;228174,11
412374_v2014;143150_1;14823214;3;3;199837,59;228206,11
412374_v2014;143150_1;15871790;4;4;199773,59;228142,11
412374_v2014;143150_1;16920366;5;5;199773,59;228206,11
412374_v2014;143150_1;19017518;6;6;199837,59;228270,11
412374_v2014;143150_1;31600430;7;7;199869,59;228238,11
412374_v2014;143150_1;32649006;8;8;199805,59;228142,11
412374_v2014;143150_1;33697582;9;9;199773,59;228238,11
412374_v2014;143150_1;45231918;10;10;199741,59;228174,11
412374_v2014;143150_1;48377646;11;11;199837,59;228238,11
412374_v2014;143150_1;49426222;12;12;199805,59;228174,11
412374_v2014;143150_1;50474798;13;13;199805,59;228238,11
412374_v2014;143150_1;52571950;14;14;199869,59;228270,11
412374_v2014;143150_1;56766254;15;15;199901,59;228206,11
412374_v2014;143150_1;63057710;16;16;199741,59;228206,11
412374_v2014;143150_1;65154862;17;17;199869,59;228206,11
412374_v2014;143150_1;66203438;18;18;199773,59;228174,11
414276_v2020;234706_1;29594834;1;1;219005,59;196142,11
414748_v2020;139190_1;4333494;1;1;215005,59;197870,11
414748_v2020;139190_1;16916406;2;2;214973,59;197870,11
414748_v2020;139190_1;21110710;3;3;215005,59;197902,11
414748_v2020;139190_1;21372854;4;4;214973,59;197838,11
414748_v2020;139190_1;26353590;5;5;214877,59;197870,11
414748_v2020;139190_1;26615734;6;6;214909,59;197838,11
414748_v2020;139190_1;37887926;7;7;215037,59;197870,11
414748_v2020;139190_1;43130806;8;8;214909,59;197870,11
414748_v2020;139190_1;43392950;9;9;214877,59;197838,11
414748_v2020;139190_1;54665142;10;10;215037,59;197902,11
414748_v2020;139190_1;54927286;11;11;214941,59;197838,11
414748_v2020;139190_1;64364470;12;12;214845,59;197838,11
414775_v2020;174006_1;6929334;1;1;214173,59;198062,11
414775_v2020;174006_1;11123638;2;2;214237,59;198094,11
414775_v2020;174006_1;19512246;3;3;214173,59;198030,11
414775_v2020;174006_1;22133686;4;4;214333,59;198094,11
414775_v2020;174006_1;23706550;5;5;214205,59;198094,11
414775_v2020;174006_1;27900854;6;6;214269,59;198062,11
414775_v2020;174006_1;30058422;7;7;214301,59;198126,11
414775_v2020;174006_1;38910902;8;8;214301,59;198062,11
414775_v2020;174006_1;40483766;9;9;214205,59;198062,11
414775_v2020;174006_1;44678070;10;10;214269,59;198094,11
414775_v2020;174006_1;46835638;11;11;214333,59;198126,11
414775_v2020;174006_1;55688118;12;12;214301,59;198094,11
414775_v2020;174006_1;57260982;13;13;214173,59;198094,11
414775_v2020;174006_1;61455286;14;14;214237,59;198062,11
415236_v2018;213726_1;4408030;1;1;154749,59;234190,11
